ts,chain,token,disp_pct
2026-06-21T11:59:20.312808+00:00,base,WETH,0.5394
2026-06-21T11:59:20.312808+00:00,aptos,USDC,0.1069
2026-06-21T11:59:20.312808+00:00,aptos,APT,0.0
2026-06-21T12:00:54.002080+00:00,sui,WAL,0.0
2026-06-21T12:00:54.002080+00:00,sui,CETUS,0.4959
2026-06-21T12:00:54.002080+00:00,sui,USDSUI,0.05
2026-06-21T12:00:54.002080+00:00,sui,SUIUSDT,0.0
2026-06-21T12:00:54.002080+00:00,sui,USDC,0.0529
2026-06-21T12:00:54.002080+00:00,sui,SUI,0.128
2026-06-21T12:00:54.002080+00:00,solana,JITOSOL,1.0497
2026-06-21T12:00:54.002080+00:00,solana,TRUMP,0.0
2026-06-21T12:00:54.002080+00:00,solana,POPCAT,0.6367
2026-06-21T12:00:54.002080+00:00,solana,GIGA,0.4893
2026-06-21T12:00:54.002080+00:00,solana,BONK,0.9613
2026-06-21T12:00:54.002080+00:00,solana,PENGU,0.1031
2026-06-21T12:00:54.002080+00:00,solana,JUP,0.4515
2026-06-21T12:00:54.002080+00:00,solana,MET,1.1242
2026-06-21T12:00:54.002080+00:00,solana,ZERO,7.2371
2026-06-21T12:00:54.002080+00:00,solana,USDG,0.054
2026-06-21T12:00:54.002080+00:00,solana,USDE,0.02
2026-06-21T12:00:54.002080+00:00,solana,FO,0.0436
2026-06-21T12:00:54.002080+00:00,solana,USDC,0.024
2026-06-21T12:00:54.002080+00:00,solana,SOL,0.2492
2026-06-21T12:00:54.002080+00:00,base,CBETH,0.7993
2026-06-21T12:00:54.002080+00:00,base,FBOMB,1.8212
2026-06-21T12:00:54.002080+00:00,base,AERO,0.3328
2026-06-21T12:00:54.002080+00:00,base,USDC,0.0044
2026-06-21T12:00:54.002080+00:00,base,USDT,0.0701
2026-06-21T12:00:54.002080+00:00,base,EURC,0.0
2026-06-21T12:00:54.002080+00:00,base,WEETH,0.2626
2026-06-21T12:00:54.002080+00:00,base,ETH,1.6259
2026-06-21T12:00:54.002080+00:00,base,CBBTC,0.3042
2026-06-21T12:00:54.002080+00:00,base,VIRTUAL,0.2486
2026-06-21T12:00:54.002080+00:00,base,WETH,0.5394
2026-06-21T12:00:54.002080+00:00,aptos,USDC,0.1069
2026-06-21T12:00:54.002080+00:00,aptos,APT,0.0
2026-06-21T12:15:40.007922+00:00,sui,WAL,0.0
2026-06-21T12:15:40.007922+00:00,sui,CETUS,0.2197
2026-06-21T12:15:40.007922+00:00,sui,USDSUI,0.2302
2026-06-21T12:15:40.007922+00:00,sui,SUIUSDT,0.0
2026-06-21T12:15:40.007922+00:00,sui,USDC,0.1628
2026-06-21T12:15:40.007922+00:00,sui,SUI,0.128
2026-06-21T12:15:40.007922+00:00,solana,JITOSOL,0.3947
2026-06-21T12:15:40.007922+00:00,solana,TRUMP,0.5376
2026-06-21T12:15:40.007922+00:00,solana,POPCAT,0.1038
2026-06-21T12:15:40.007922+00:00,solana,GIGA,0.5645
2026-06-21T12:15:40.007922+00:00,solana,BONK,0.0874
2026-06-21T12:15:40.007922+00:00,solana,PENGU,0.0736
2026-06-21T12:15:40.007922+00:00,solana,JUP,0.6827
2026-06-21T12:15:40.007922+00:00,solana,MET,0.7073
2026-06-21T12:15:40.007922+00:00,solana,ZERO,7.4307
2026-06-21T12:15:40.007922+00:00,solana,USDG,0.195
2026-06-21T12:15:40.007922+00:00,solana,USDE,0.02
2026-06-21T12:15:40.007922+00:00,solana,FO,0.0436
2026-06-21T12:15:40.007922+00:00,solana,USDC,0.023
2026-06-21T12:15:40.007922+00:00,solana,SOL,1.5664
2026-06-21T12:15:40.007922+00:00,base,CBETH,0.855
2026-06-21T12:15:40.007922+00:00,base,USDC,0.0044
2026-06-21T12:15:40.007922+00:00,base,USDT,0.1102
2026-06-21T12:15:40.007922+00:00,base,EURC,0.0
2026-06-21T12:15:40.007922+00:00,base,AERO,0.7959
2026-06-21T12:15:40.007922+00:00,base,USDN,0.02
2026-06-21T12:15:40.007922+00:00,base,ZEN,0.2155
2026-06-21T12:15:40.007922+00:00,base,BNKR,0.9574
2026-06-21T12:15:40.007922+00:00,base,FBOMB,1.8212
2026-06-21T12:15:40.007922+00:00,base,WEETH,0.2626
2026-06-21T12:15:40.007922+00:00,base,ETH,1.6259
2026-06-21T12:15:40.007922+00:00,base,CBBTC,0.58
2026-06-21T12:15:40.007922+00:00,base,WETH,0.6827
2026-06-21T12:15:40.007922+00:00,aptos,USDC,0.014
2026-06-21T12:15:40.007922+00:00,aptos,APT,0.0
2026-06-21T12:17:19.623808+00:00,sui,WAL,0.0
2026-06-21T12:17:19.623808+00:00,sui,CETUS,0.3859
2026-06-21T12:17:19.623808+00:00,sui,USDSUI,0.2902
2026-06-21T12:17:19.623808+00:00,sui,SUIUSDT,0.0
2026-06-21T12:17:19.623808+00:00,sui,USDC,0.1429
2026-06-21T12:17:19.623808+00:00,sui,SUI,0.0
2026-06-21T12:17:19.623808+00:00,solana,JITOSOL,0.3091
2026-06-21T12:17:19.623808+00:00,solana,TRUMP,0.5319
2026-06-21T12:17:19.623808+00:00,solana,POPCAT,0.3542
2026-06-21T12:17:19.623808+00:00,solana,GIGA,0.5269
2026-06-21T12:17:19.623808+00:00,solana,BONK,0.0874
2026-06-21T12:17:19.623808+00:00,solana,PENGU,0.0736
2026-06-21T12:17:19.623808+00:00,solana,JUP,0.4539
2026-06-21T12:17:19.623808+00:00,solana,MET,0.9274
2026-06-21T12:17:19.623808+00:00,solana,ZERO,8.7103
2026-06-21T12:17:19.623808+00:00,solana,USDG,0.089
2026-06-21T12:17:19.623808+00:00,solana,USDE,0.02
2026-06-21T12:17:19.623808+00:00,solana,FO,0.0436
2026-06-21T12:17:19.623808+00:00,solana,USDC,0.023
2026-06-21T12:17:19.623808+00:00,solana,SOL,1.7558
2026-06-21T12:17:19.623808+00:00,base,CBETH,1.0325
2026-06-21T12:17:19.623808+00:00,base,USDC,0.0044
2026-06-21T12:17:19.623808+00:00,base,USDT,0.1403
2026-06-21T12:17:19.623808+00:00,base,EURC,0.0
2026-06-21T12:17:19.623808+00:00,base,AERO,0.946
2026-06-21T12:17:19.623808+00:00,base,USDN,0.02
2026-06-21T12:17:19.623808+00:00,base,ZEN,0.216
2026-06-21T12:17:19.623808+00:00,base,BNKR,0.8305
2026-06-21T12:17:19.623808+00:00,base,FBOMB,1.8212
2026-06-21T12:17:19.623808+00:00,base,WEETH,0.2626
2026-06-21T12:17:19.623808+00:00,base,ETH,1.6259
2026-06-21T12:17:19.623808+00:00,base,CBBTC,0.5667
2026-06-21T12:17:19.623808+00:00,base,WETH,0.8809
2026-06-21T12:17:19.623808+00:00,aptos,USDC,0.014
2026-06-21T12:17:19.623808+00:00,aptos,APT,0.0
2026-06-21T12:18:58.442090+00:00,sui,WAL,0.0
2026-06-21T12:18:58.442090+00:00,sui,CETUS,0.4964
2026-06-21T12:18:58.442090+00:00,sui,USDSUI,0.2902
2026-06-21T12:18:58.442090+00:00,sui,SUIUSDT,0.0
2026-06-21T12:18:58.442090+00:00,sui,USDC,0.1429
2026-06-21T12:18:58.442090+00:00,sui,SUI,0.0
2026-06-21T12:18:58.442090+00:00,solana,JITOSOL,0.3947
2026-06-21T12:18:58.442090+00:00,solana,TRUMP,0.5263
2026-06-21T12:18:58.442090+00:00,solana,UMBRA,0.5127
2026-06-21T12:18:58.442090+00:00,solana,MET,1.1501
2026-06-21T12:18:58.442090+00:00,solana,USDG,0.2
2026-06-21T12:18:58.442090+00:00,solana,USDE,0.02
2026-06-21T12:18:58.442090+00:00,solana,FO,0.0436
2026-06-21T12:18:58.442090+00:00,solana,USDC,0.019
2026-06-21T12:18:58.442090+00:00,solana,SOL,0.4527
2026-06-21T12:18:58.442090+00:00,base,CBETH,1.0325
2026-06-21T12:18:58.442090+00:00,base,USDC,0.0044
2026-06-21T12:18:58.442090+00:00,base,USDT,0.1703
2026-06-21T12:18:58.442090+00:00,base,EURC,0.0
2026-06-21T12:18:58.442090+00:00,base,AERO,0.946
2026-06-21T12:18:58.442090+00:00,base,USDN,0.02
2026-06-21T12:18:58.442090+00:00,base,ZEN,0.216
2026-06-21T12:18:58.442090+00:00,base,BNKR,0.8735
2026-06-21T12:18:58.442090+00:00,base,FBOMB,1.8212
2026-06-21T12:18:58.442090+00:00,base,WEETH,0.2626
2026-06-21T12:18:58.442090+00:00,base,ETH,1.6259
2026-06-21T12:18:58.442090+00:00,base,CBBTC,0.6089
2026-06-21T12:18:58.442090+00:00,base,WETH,0.9027
2026-06-21T12:18:58.442090+00:00,aptos,USDC,0.014
2026-06-21T12:18:58.442090+00:00,aptos,APT,0.0
2026-06-21T12:20:37.543689+00:00,sui,WAL,0.0
2026-06-21T12:20:37.543689+00:00,sui,CETUS,0.1099
2026-06-21T12:20:37.543689+00:00,sui,USDSUI,0.2902
2026-06-21T12:20:37.543689+00:00,sui,SUIUSDT,0.0
2026-06-21T12:20:37.543689+00:00,sui,USDC,0.0929
2026-06-21T12:20:37.543689+00:00,sui,SUI,0.0
2026-06-21T12:20:37.543689+00:00,solana,JITOSOL,0.3412
2026-06-21T12:20:37.543689+00:00,solana,TRUMP,0.0
2026-06-21T12:20:37.543689+00:00,solana,UMBRA,0.493
2026-06-21T12:20:37.543689+00:00,solana,MET,0.3333
2026-06-21T12:20:37.543689+00:00,solana,USDG,0.092
2026-06-21T12:20:37.543689+00:00,solana,USDE,0.02
2026-06-21T12:20:37.543689+00:00,solana,FO,0.0436
2026-06-21T12:20:37.543689+00:00,solana,USDC,0.019
2026-06-21T12:20:37.543689+00:00,solana,SOL,0.5078
2026-06-21T12:20:37.543689+00:00,base,CBETH,1.1461
2026-06-21T12:20:37.543689+00:00,base,USDC,0.0044
2026-06-21T12:20:37.543689+00:00,base,USDT,0.1102
2026-06-21T12:20:37.543689+00:00,base,EURC,0.0
2026-06-21T12:20:37.543689+00:00,base,AERO,0.928
2026-06-21T12:20:37.543689+00:00,base,USDN,0.02
2026-06-21T12:20:37.543689+00:00,base,ZEN,0.216
2026-06-21T12:20:37.543689+00:00,base,BNKR,0.8949
2026-06-21T12:20:37.543689+00:00,base,FBOMB,1.8212
2026-06-21T12:20:37.543689+00:00,base,WEETH,0.2626
2026-06-21T12:20:37.543689+00:00,base,ETH,1.6259
2026-06-21T12:20:37.543689+00:00,base,CBBTC,0.7201
2026-06-21T12:20:37.543689+00:00,base,WETH,0.9027
2026-06-21T12:20:37.543689+00:00,aptos,USDC,0.014
2026-06-21T12:20:37.543689+00:00,aptos,APT,0.0
2026-06-21T12:22:17.069586+00:00,sui,WAL,0.0
2026-06-21T12:22:17.069586+00:00,sui,CETUS,0.2755
2026-06-21T12:22:17.069586+00:00,sui,USDSUI,0.2902
2026-06-21T12:22:17.069586+00:00,sui,SUIUSDT,0.0
2026-06-21T12:22:17.069586+00:00,sui,USDC,0.1529
2026-06-21T12:22:17.069586+00:00,sui,SUI,0.0
2026-06-21T12:22:17.069586+00:00,solana,JITOSOL,0.4054
2026-06-21T12:22:17.069586+00:00,solana,TRUMP,0.5208
2026-06-21T12:22:17.069586+00:00,solana,UMBRA,0.493
2026-06-21T12:22:17.069586+00:00,solana,MET,0.4449
2026-06-21T12:22:17.069586+00:00,solana,USDG,0.034
2026-06-21T12:22:17.069586+00:00,solana,USDE,0.02
2026-06-21T12:22:17.069586+00:00,solana,FO,0.0436
2026-06-21T12:22:17.069586+00:00,solana,USDC,0.019
2026-06-21T12:22:17.069586+00:00,solana,SOL,0.604
2026-06-21T12:22:17.069586+00:00,base,CBETH,1.131
2026-06-21T12:22:17.069586+00:00,base,USDC,0.0044
2026-06-21T12:22:17.069586+00:00,base,USDT,0.1102
2026-06-21T12:22:17.069586+00:00,base,EURC,0.0
2026-06-21T12:22:17.069586+00:00,base,AERO,0.9276
2026-06-21T12:22:17.069586+00:00,base,USDN,0.02
2026-06-21T12:22:17.069586+00:00,base,ZEN,0.2165
2026-06-21T12:22:17.069586+00:00,base,BNKR,0.852
2026-06-21T12:22:17.069586+00:00,base,FBOMB,1.8212
2026-06-21T12:22:17.069586+00:00,base,WEETH,0.2626
2026-06-21T12:22:17.069586+00:00,base,ETH,1.6259
2026-06-21T12:22:17.069586+00:00,base,CBBTC,0.7421
2026-06-21T12:22:17.069586+00:00,base,WETH,0.9027
2026-06-21T12:22:17.069586+00:00,aptos,USDC,0.014
2026-06-21T12:22:17.069586+00:00,aptos,APT,0.0
2026-06-21T12:23:56.731269+00:00,sui,WAL,0.0
2026-06-21T12:23:56.731269+00:00,sui,CETUS,0.4408
2026-06-21T12:23:56.731269+00:00,sui,USDSUI,0.2902
2026-06-21T12:23:56.731269+00:00,sui,SUIUSDT,0.0
2026-06-21T12:23:56.731269+00:00,sui,USDC,0.1049
2026-06-21T12:23:56.731269+00:00,sui,SUI,0.0
2026-06-21T12:23:56.731269+00:00,solana,JITOSOL,0.4911
2026-06-21T12:23:56.731269+00:00,solana,TRUMP,0.0
2026-06-21T12:23:56.731269+00:00,solana,UMBRA,0.4536
2026-06-21T12:23:56.731269+00:00,solana,MET,0.4983
2026-06-21T12:23:56.731269+00:00,solana,USDG,0.11
2026-06-21T12:23:56.731269+00:00,solana,USDE,0.02
2026-06-21T12:23:56.731269+00:00,solana,FO,0.0436
2026-06-21T12:23:56.731269+00:00,solana,USDC,0.026
2026-06-21T12:23:56.731269+00:00,solana,SOL,1.7917
2026-06-21T12:23:56.731269+00:00,base,CBETH,1.1171
2026-06-21T12:23:56.731269+00:00,base,USDC,0.0044
2026-06-21T12:23:56.731269+00:00,base,USDT,0.0902
2026-06-21T12:23:56.731269+00:00,base,EURC,0.0
2026-06-21T12:23:56.731269+00:00,base,AERO,0.9084
2026-06-21T12:23:56.731269+00:00,base,USDN,0.02
2026-06-21T12:23:56.731269+00:00,base,ZEN,0.0
2026-06-21T12:23:56.731269+00:00,base,BNKR,0.7876
2026-06-21T12:23:56.731269+00:00,base,FBOMB,1.8212
2026-06-21T12:23:56.731269+00:00,base,WEETH,0.2626
2026-06-21T12:23:56.731269+00:00,base,ETH,1.6259
2026-06-21T12:23:56.731269+00:00,base,CBBTC,0.7602
2026-06-21T12:23:56.731269+00:00,base,WETH,0.9027
2026-06-21T12:23:56.731269+00:00,aptos,USDC,0.014
2026-06-21T12:23:56.731269+00:00,aptos,APT,0.0
2026-06-21T12:25:36.544937+00:00,sui,WAL,0.0
2026-06-21T12:25:36.544937+00:00,sui,CETUS,0.4413
2026-06-21T12:25:36.544937+00:00,sui,USDSUI,0.2502
2026-06-21T12:25:36.544937+00:00,sui,SUIUSDT,0.0
2026-06-21T12:25:36.544937+00:00,sui,USDC,0.0749
2026-06-21T12:25:36.544937+00:00,sui,SUI,0.0285
2026-06-21T12:25:36.544937+00:00,solana,JITOSOL,0.5233
2026-06-21T12:25:36.544937+00:00,solana,TRUMP,0.5208
2026-06-21T12:25:36.544937+00:00,solana,UMBRA,0.4536
2026-06-21T12:25:36.544937+00:00,solana,MET,0.4983
2026-06-21T12:25:36.544937+00:00,solana,USDG,0.059
2026-06-21T12:25:36.544937+00:00,solana,USDE,0.02
2026-06-21T12:25:36.544937+00:00,solana,FO,0.0436
2026-06-21T12:25:36.544937+00:00,solana,USDC,0.026
2026-06-21T12:25:36.544937+00:00,solana,SOL,1.7917
2026-06-21T12:25:36.544937+00:00,base,CBETH,1.1158
2026-06-21T12:25:36.544937+00:00,base,USDC,0.0044
2026-06-21T12:25:36.544937+00:00,base,USDT,0.0501
2026-06-21T12:25:36.544937+00:00,base,EURC,0.0
2026-06-21T12:25:36.544937+00:00,base,AERO,0.8528
2026-06-21T12:25:36.544937+00:00,base,USDN,0.02
2026-06-21T12:25:36.544937+00:00,base,ZEN,0.0
2026-06-21T12:25:36.544937+00:00,base,BNKR,0.938
2026-06-21T12:25:36.544937+00:00,base,FBOMB,1.8212
2026-06-21T12:25:36.544937+00:00,base,WEETH,0.2626
2026-06-21T12:25:36.544937+00:00,base,ETH,1.6259
2026-06-21T12:25:36.544937+00:00,base,CBBTC,0.7648
2026-06-21T12:25:36.544937+00:00,base,WETH,0.9027
2026-06-21T12:25:36.544937+00:00,aptos,USDC,0.014
2026-06-21T12:25:36.544937+00:00,aptos,APT,0.0
2026-06-21T12:27:15.933305+00:00,sui,WAL,0.0
2026-06-21T12:27:15.933305+00:00,sui,CETUS,0.2761
2026-06-21T12:27:15.933305+00:00,sui,USDSUI,0.1261
2026-06-21T12:27:15.933305+00:00,sui,SUIUSDT,0.0
2026-06-21T12:27:15.933305+00:00,sui,USDC,0.025
2026-06-21T12:27:15.933305+00:00,sui,SUI,0.0285
2026-06-21T12:27:15.933305+00:00,solana,JITOSOL,0.3626
2026-06-21T12:27:15.933305+00:00,solana,TRUMP,0.5076
2026-06-21T12:27:15.933305+00:00,solana,UMBRA,0.4536
2026-06-21T12:27:15.933305+00:00,solana,MET,0.8366
2026-06-21T12:27:15.933305+00:00,solana,USDG,0.0142
2026-06-21T12:27:15.933305+00:00,solana,USDE,0.02
2026-06-21T12:27:15.933305+00:00,solana,FO,0.0436
2026-06-21T12:27:15.933305+00:00,solana,USDC,0.015
2026-06-21T12:27:15.933305+00:00,solana,SOL,1.7917
2026-06-21T12:27:15.933305+00:00,base,CBETH,1.1158
2026-06-21T12:27:15.933305+00:00,base,USDC,0.0044
2026-06-21T12:27:15.933305+00:00,base,USDT,0.0802
2026-06-21T12:27:15.933305+00:00,base,EURC,0.0
2026-06-21T12:27:15.933305+00:00,base,AERO,0.5376
2026-06-21T12:27:15.933305+00:00,base,USDN,0.02
2026-06-21T12:27:15.933305+00:00,base,ZEN,0.0
2026-06-21T12:27:15.933305+00:00,base,BNKR,0.852
2026-06-21T12:27:15.933305+00:00,base,FBOMB,1.8212
2026-06-21T12:27:15.933305+00:00,base,WEETH,0.2626
2026-06-21T12:27:15.933305+00:00,base,ETH,1.6259
2026-06-21T12:27:15.933305+00:00,base,CBBTC,0.7648
2026-06-21T12:27:15.933305+00:00,base,WETH,0.9027
2026-06-21T12:27:15.933305+00:00,aptos,USDC,0.014
2026-06-21T12:27:15.933305+00:00,aptos,APT,0.0
2026-06-21T12:30:50.216693+00:00,sui,WAL,0.0
2026-06-21T12:30:50.216693+00:00,sui,CETUS,0.2753
2026-06-21T12:30:50.216693+00:00,sui,USDSUI,0.1261
2026-06-21T12:30:50.216693+00:00,sui,SUIUSDT,0.0
2026-06-21T12:30:50.216693+00:00,sui,USDC,0.026
2026-06-21T12:30:50.216693+00:00,sui,SUI,0.0285
2026-06-21T12:30:50.216693+00:00,solana,JITOSOL,0.3412
2026-06-21T12:30:50.216693+00:00,solana,TRUMP,0.5102
2026-06-21T12:30:50.216693+00:00,solana,UMBRA,0.4536
2026-06-21T12:30:50.216693+00:00,solana,MET,1.0204
2026-06-21T12:30:50.216693+00:00,solana,USDG,0.16
2026-06-21T12:30:50.216693+00:00,solana,USDE,0.0501
2026-06-21T12:30:50.216693+00:00,solana,FO,0.0436
2026-06-21T12:30:50.216693+00:00,solana,USDC,0.024
2026-06-21T12:30:50.216693+00:00,solana,SOL,0.6316
2026-06-21T12:30:50.216693+00:00,base,CBETH,1.114
2026-06-21T12:30:50.216693+00:00,base,USDC,0.0044
2026-06-21T12:30:50.216693+00:00,base,USDT,0.1703
2026-06-21T12:30:50.216693+00:00,base,EURC,0.0
2026-06-21T12:30:50.216693+00:00,base,AERO,0.4449
2026-06-21T12:30:50.216693+00:00,base,USDN,0.02
2026-06-21T12:30:50.216693+00:00,base,ZEN,0.0
2026-06-21T12:30:50.216693+00:00,base,BNKR,0.8305
2026-06-21T12:30:50.216693+00:00,base,FBOMB,1.8212
2026-06-21T12:30:50.216693+00:00,base,WEETH,0.2626
2026-06-21T12:30:50.216693+00:00,base,ETH,1.6259
2026-06-21T12:30:50.216693+00:00,base,CBBTC,0.8122
2026-06-21T12:30:50.216693+00:00,base,WETH,0.9027
2026-06-21T12:30:50.216693+00:00,aptos,USDC,0.014
2026-06-21T12:30:50.216693+00:00,aptos,APT,0.0
2026-06-21T12:32:25.064621+00:00,sui,WAL,0.0
2026-06-21T12:32:25.064621+00:00,sui,CETUS,0.4405
2026-06-21T12:32:25.064621+00:00,sui,USDSUI,0.1261
2026-06-21T12:32:25.064621+00:00,sui,SUIUSDT,0.0
2026-06-21T12:32:25.064621+00:00,sui,USDC,0.015
2026-06-21T12:32:25.064621+00:00,sui,SUI,0.0285
2026-06-21T12:32:25.064621+00:00,solana,JITOSOL,0.2556
2026-06-21T12:32:25.064621+00:00,solana,TRUMP,0.5051
2026-06-21T12:32:25.064621+00:00,solana,UMBRA,0.4141
2026-06-21T12:32:25.064621+00:00,solana,MET,0.8518
2026-06-21T12:32:25.064621+00:00,solana,USDG,0.061
2026-06-21T12:32:25.064621+00:00,solana,USDE,0.0501
2026-06-21T12:32:25.064621+00:00,solana,FO,0.0435
2026-06-21T12:32:25.064621+00:00,solana,USDC,0.024
2026-06-21T12:32:25.064621+00:00,solana,SOL,0.6869
2026-06-21T12:32:25.064621+00:00,base,CBETH,1.1762
2026-06-21T12:32:25.064621+00:00,base,USDC,0.0044
2026-06-21T12:32:25.064621+00:00,base,USDT,0.0601
2026-06-21T12:32:25.064621+00:00,base,EURC,0.0
2026-06-21T12:32:25.064621+00:00,base,AERO,0.4449
2026-06-21T12:32:25.064621+00:00,base,USDN,0.02
2026-06-21T12:32:25.064621+00:00,base,ZEN,0.0
2026-06-21T12:32:25.064621+00:00,base,BNKR,0.8949
2026-06-21T12:32:25.064621+00:00,base,FBOMB,1.8212
2026-06-21T12:32:25.064621+00:00,base,WEETH,0.2626
2026-06-21T12:32:25.064621+00:00,base,ETH,1.6259
2026-06-21T12:32:25.064621+00:00,base,CBBTC,0.8122
2026-06-21T12:32:25.064621+00:00,base,WETH,0.9027
2026-06-21T12:32:25.064621+00:00,aptos,USDC,0.014
2026-06-21T12:32:25.064621+00:00,aptos,APT,0.0
2026-06-21T12:33:59.643937+00:00,sui,WAL,0.0
2026-06-21T12:33:59.643937+00:00,sui,CETUS,0.0548
2026-06-21T12:33:59.643937+00:00,sui,USDSUI,0.0601
2026-06-21T12:33:59.643937+00:00,sui,SUIUSDT,0.0
2026-06-21T12:33:59.643937+00:00,sui,USDC,0.1571
2026-06-21T12:33:59.643937+00:00,sui,SUI,0.441
2026-06-21T12:33:59.643937+00:00,solana,JITOSOL,0.3198
2026-06-21T12:33:59.643937+00:00,solana,TRUMP,0.8643
2026-06-21T12:33:59.643937+00:00,solana,UMBRA,0.3944
2026-06-21T12:33:59.643937+00:00,solana,MET,0.8567
2026-06-21T12:33:59.643937+00:00,solana,USDG,0.026
2026-06-21T12:33:59.643937+00:00,solana,USDE,0.04
2026-06-21T12:33:59.643937+00:00,solana,FO,0.0435
2026-06-21T12:33:59.643937+00:00,solana,USDC,0.024
2026-06-21T12:33:59.643937+00:00,solana,SOL,0.6593
2026-06-21T12:33:59.643937+00:00,base,CBETH,1.1778
2026-06-21T12:33:59.643937+00:00,base,USDC,0.0044
2026-06-21T12:33:59.643937+00:00,base,USDT,0.1904
2026-06-21T12:33:59.643937+00:00,base,EURC,0.0
2026-06-21T12:33:59.643937+00:00,base,AERO,0.4449
2026-06-21T12:33:59.643937+00:00,base,USDN,0.02
2026-06-21T12:33:59.643937+00:00,base,ZEN,0.0
2026-06-21T12:33:59.643937+00:00,base,BNKR,0.7456
2026-06-21T12:33:59.643937+00:00,base,FBOMB,1.8212
2026-06-21T12:33:59.643937+00:00,base,WEETH,0.2626
2026-06-21T12:33:59.643937+00:00,base,ETH,1.6259
2026-06-21T12:33:59.643937+00:00,base,CBBTC,0.7895
2026-06-21T12:33:59.643937+00:00,base,WETH,0.9027
2026-06-21T12:33:59.643937+00:00,aptos,USDC,0.015
2026-06-21T12:33:59.643937+00:00,aptos,APT,0.0
2026-06-21T12:35:34.099998+00:00,sui,WAL,0.0
2026-06-21T12:35:34.099998+00:00,sui,CETUS,0.4405
2026-06-21T12:35:34.099998+00:00,sui,USDSUI,0.0701
2026-06-21T12:35:34.099998+00:00,sui,SUIUSDT,0.0
2026-06-21T12:35:34.099998+00:00,sui,USDC,0.065
2026-06-21T12:35:34.099998+00:00,sui,SUI,0.0996
2026-06-21T12:35:34.099998+00:00,solana,JITOSOL,0.3198
2026-06-21T12:35:34.099998+00:00,solana,TRUMP,0.5729
2026-06-21T12:35:34.099998+00:00,solana,UMBRA,0.3944
2026-06-21T12:35:34.099998+00:00,solana,MET,0.8065
2026-06-21T12:35:34.099998+00:00,solana,USDG,0.1711
2026-06-21T12:35:34.099998+00:00,solana,USDE,0.1303
2026-06-21T12:35:34.099998+00:00,solana,FO,0.0436
2026-06-21T12:35:34.099998+00:00,solana,USDC,0.024
2026-06-21T12:35:34.099998+00:00,solana,SOL,0.5902
2026-06-21T12:35:34.099998+00:00,base,CBETH,1.182
2026-06-21T12:35:34.099998+00:00,base,USDC,0.0044
2026-06-21T12:35:34.099998+00:00,base,USDT,0.2048
2026-06-21T12:35:34.099998+00:00,base,EURC,0.0
2026-06-21T12:35:34.099998+00:00,base,AERO,0.4449
2026-06-21T12:35:34.099998+00:00,base,USDN,0.02
2026-06-21T12:35:34.099998+00:00,base,ZEN,0.0
2026-06-21T12:35:34.099998+00:00,base,BNKR,0.7456
2026-06-21T12:35:34.099998+00:00,base,FBOMB,1.8212
2026-06-21T12:35:34.099998+00:00,base,WEETH,0.2626
2026-06-21T12:35:34.099998+00:00,base,ETH,1.6259
2026-06-21T12:35:34.099998+00:00,base,CBBTC,0.8006
2026-06-21T12:35:34.099998+00:00,base,WETH,0.9027
2026-06-21T12:35:34.099998+00:00,aptos,USDC,0.064
2026-06-21T12:35:34.099998+00:00,aptos,APT,0.0
2026-06-21T12:37:08.597610+00:00,sui,WAL,0.0
2026-06-21T12:37:08.597610+00:00,sui,CETUS,0.0
2026-06-21T12:37:08.597610+00:00,sui,USDSUI,0.0701
2026-06-21T12:37:08.597610+00:00,sui,SUIUSDT,0.0
2026-06-21T12:37:08.597610+00:00,sui,USDC,0.025
2026-06-21T12:37:08.597610+00:00,sui,SUI,0.0996
2026-06-21T12:37:08.597610+00:00,solana,JITOSOL,0.3198
2026-06-21T12:37:08.597610+00:00,solana,TRUMP,0.5102
2026-06-21T12:37:08.597610+00:00,solana,UMBRA,0.3944
2026-06-21T12:37:08.597610+00:00,solana,MET,1.1521
2026-06-21T12:37:08.597610+00:00,solana,USDG,0.084
2026-06-21T12:37:08.597610+00:00,solana,USDE,0.1303
2026-06-21T12:37:08.597610+00:00,solana,FO,0.0436
2026-06-21T12:37:08.597610+00:00,solana,USDC,0.024
2026-06-21T12:37:08.597610+00:00,solana,SOL,0.6316
2026-06-21T12:37:08.597610+00:00,base,CBETH,1.1949
2026-06-21T12:37:08.597610+00:00,base,USDC,0.0044
2026-06-21T12:37:08.597610+00:00,base,USDT,0.0501
2026-06-21T12:37:08.597610+00:00,base,EURC,0.0
2026-06-21T12:37:08.597610+00:00,base,AERO,0.4449
2026-06-21T12:37:08.597610+00:00,base,USDN,0.02
2026-06-21T12:37:08.597610+00:00,base,ZEN,0.0
2026-06-21T12:37:08.597610+00:00,base,BNKR,0.7456
2026-06-21T12:37:08.597610+00:00,base,FBOMB,1.8212
2026-06-21T12:37:08.597610+00:00,base,WEETH,0.5253
2026-06-21T12:37:08.597610+00:00,base,ETH,1.6259
2026-06-21T12:37:08.597610+00:00,base,CBBTC,0.879
2026-06-21T12:37:08.597610+00:00,base,WETH,0.9321
2026-06-21T12:37:08.597610+00:00,aptos,USDC,0.064
2026-06-21T12:37:08.597610+00:00,aptos,APT,0.0
2026-06-21T12:38:43.063352+00:00,sui,WAL,0.0
2026-06-21T12:38:43.063352+00:00,sui,CETUS,0.0
