t0,chain,token,entry_spread_pct,lo_dex,hi_dex,min_tvl,whale,n_samples,n_pos_after_entry,best_net_pct,actionable
2026-06-24T08:40:49.078207+00:00,base,AERO,1.0536,aerodrome,aerodrome,587079,1,11,0,-0.0114,0
2026-06-24T08:42:28.000070+00:00,base,CBBTC,1.2441,aerodrome,aerodrome,689698,1,10,1,0.002,0
2026-06-24T09:03:06.042277+00:00,base,VVV,0.9767,uniswap,uniswap,416242,0,4,0,-0.4858,0
2026-06-24T09:03:06.042277+00:00,solana,HYPE,0.6738,meteora,meteora,1454648,1,7,0,-0.3003,0
2026-06-24T08:56:31.499081+00:00,base,WETH,0.7159,uniswap,quickswap,362835,1,13,0,-0.3608,0
2026-06-24T08:58:10.836860+00:00,solana,ARC,4.7307,meteora,raydium,378668,1,13,12,3.2234,1
2026-06-24T08:58:10.836860+00:00,solana,POPCAT,1.1698,raydium,raydium,614918,0,13,0,-0.5502,0
2026-06-24T08:58:10.836860+00:00,base,VIRTUAL,0.8289,uniswap,aerodrome,398198,1,13,1,0.1575,0
2026-06-24T09:06:24.187509+00:00,solana,SOL,1.2148,meteora,meteora,1103343,1,14,13,0.4513,1
2026-06-24T09:19:02.554252+00:00,sui,CETUS,3.114,cetus,cetus,429283,0,20,5,47.8035,1
2026-06-24T09:20:39.425454+00:00,solana,JUP,0.5145,meteora,meteora,740172,1,20,0,-0.5264,0
2026-06-24T09:20:39.425454+00:00,base,CBBTC,0.9998,aerodrome,aerodrome,687594,1,20,10,0.1394,1
2026-06-24T09:53:52.988202+00:00,sui,SUI,0.3154,steamm,momentum,338152,0,3,0,-1.3685,0
2026-06-24T09:27:08.780430+00:00,solana,MET,0.9849,meteora,meteora,839398,1,19,0,-0.1233,0
2026-06-24T09:47:19.795868+00:00,solana,TRUMP,0.5814,meteora,meteora,3718165,0,8,0,-0.0267,0
2026-06-24T09:30:22.700464+00:00,base,WETH,0.5858,uniswap,uniswap,719575,1,18,0,-0.4716,0
2026-06-24T09:32:31.636106+00:00,base,WEETH,0.3346,aerodrome,aerodrome,395883,0,17,0,-1.0893,0
2026-06-24T09:34:08.953639+00:00,base,CBETH,0.4006,aerodrome,alien-base,264168,0,17,0,-1.0001,0
2026-06-24T09:40:40.044953+00:00,base,AERO,1.1747,aerodrome,uniswap,353144,1,17,1,0.0582,0
2026-06-24T09:42:17.289822+00:00,base,VIRTUAL,1.15,aerodrome,aerodrome,483019,0,17,1,0.2821,0
2026-06-24T09:45:40.931597+00:00,solana,SOL,1.7592,meteora,meteora,642231,0,18,17,0.6359,1
2026-06-24T09:48:57.708576+00:00,solana,HYPE,0.3214,orca,meteora,337566,1,18,0,-0.2268,0
2026-06-24T10:06:19.986333+00:00,sui,SUI,0.3871,steamm,momentum,338152,0,10,0,-0.686,0
2026-06-24T10:04:35.128006+00:00,solana,FARTCOIN ,0.4651,orca,raydium,457243,0,11,0,-0.5176,0
2026-06-24T09:53:52.988202+00:00,solana,JUP,0.3747,meteora,orca,288531,1,18,0,-0.6713,0
2026-06-24T10:20:29.419864+00:00,solana,JITOSOL,1.1828,meteora,meteora,1889274,0,4,0,-0.6539,0
2026-06-24T09:53:52.988202+00:00,base,CBBTC,0.7571,aerodrome,aerodrome,685093,1,18,0,-0.034,0
2026-06-24T10:06:19.986333+00:00,solana,USDE,0.4527,orca,orca,2136665,1,14,0,-0.235,0
2026-06-24T10:02:49.939544+00:00,base,WETH,0.4395,uniswap,uniswap,719575,1,18,0,-0.6179,0
2026-06-24T10:20:29.419864+00:00,solana,PENGU,0.5488,meteora,pumpswap,1039585,0,11,0,-0.3364,0
2026-06-24T10:30:52.938281+00:00,solana,FARTCOIN ,1.746,orca,raydium,447801,1,7,1,0.3523,0
2026-06-24T10:37:26.469892+00:00,sui,CETUS,16.5217,cetus,cetus,403063,1,5,1,15.0283,0
2026-06-24T10:13:20.226027+00:00,base,AERO,1.1589,aerodrome,aerodrome,549281,1,18,9,0.2161,1
2026-06-24T10:15:37.471763+00:00,base,VIRTUAL,0.8322,uniswap,aerodrome,1090904,1,17,0,-0.0535,0
2026-06-24T10:20:29.419864+00:00,solana,SOL,1.5967,meteora,meteora,1255378,1,18,17,0.7776,1
2026-06-24T10:26:58.106936+00:00,solana,JUP,0.3754,orca,meteora,287059,1,18,0,-0.2102,0
2026-06-24T10:26:58.106936+00:00,base,CBBTC,1.0434,aerodrome,aerodrome,685381,1,18,3,0.1819,1
2026-06-24T10:35:48.798049+00:00,base,WETH,0.4016,uniswap,uniswap,719575,1,17,0,-0.5229,0
2026-06-24T10:39:05.027727+00:00,solana,HYPE,0.4822,meteora,orca,1017907,1,17,0,-0.2105,0
2026-06-24T11:01:11.346400+00:00,solana,USELESS,0.6624,meteora,raydium,294429,0,6,0,-0.7106,0
2026-06-24T10:47:15.090659+00:00,solana,FO,0.8629,meteora,meteora,2396337,0,17,16,0.2412,1
2026-06-24T10:56:52.904532+00:00,solana,JITOSOL,0.3159,orca,meteora,324351,1,17,0,-0.4189,0
2026-06-24T10:56:52.904532+00:00,base,WEETH,0.5357,aerodrome,aerodrome,395090,0,17,0,-0.8352,0
2026-06-24T11:02:49.984476+00:00,solana,ORE,0.8088,meteora,orca,257703,1,16,0,-1.2439,0
2026-06-24T11:02:49.984476+00:00,solana,JUP,0.3643,meteora,meteora,412143,1,16,3,0.3304,1
2026-06-24T11:07:45.888785+00:00,solana,SOL,1.641,raydium,meteora,1255378,0,13,12,1.2666,1
2026-06-24T11:01:11.346400+00:00,base,VIRTUAL,0.9041,aerodrome,aerodrome,492211,1,17,1,0.1422,0
2026-06-24T11:02:49.984476+00:00,base,CBBTC,1.2227,uniswap,aerodrome,685556,1,16,14,0.4516,1
2026-06-24T11:07:45.888785+00:00,base,ETH,0.3476,uniswap,uniswap,258163,0,13,0,-1.0893,0
2026-06-24T11:07:45.888785+00:00,base,WETH,0.3068,uniswap,uniswap,377159,1,13,0,-0.7815,0
2026-06-24T11:09:25.592255+00:00,sui,USDC,0.3128,turbos-finance,turbos-finance,258785,0,13,0,-0.9642,0
2026-06-24T11:38:29.173734+00:00,solana,TRUMP,0.5814,meteora,meteora,3722710,0,2,0,-0.6079,0
2026-06-24T11:12:41.929279+00:00,solana,HYPE,1.0574,orca,meteora,359838,1,13,4,5.344,1
2026-06-24T11:17:18.534838+00:00,base,AERO,1.4079,aerodrome,uniswap,344364,0,14,5,0.3491,1
2026-06-24T11:17:18.534838+00:00,base,CBETH,0.5942,aerodrome,alien-base,263306,0,14,0,-0.8079,0
2026-06-24T11:26:56.264128+00:00,sui,SUI,0.4319,steamm,momentum,337454,0,10,0,-1.2793,0
2026-06-24T11:49:50.425868+00:00,sui,WAL,0.3625,bluefin,bluefin,315815,0,2,0,-1.7581,0
2026-06-24T11:20:31.047881+00:00,solana,USELESS,0.3283,raydium,meteora,292805,1,14,0,-1.1164,0
2026-06-24T11:43:20.638607+00:00,solana,FO,1.0005,meteora,meteora,2393683,0,6,4,0.3329,1
2026-06-24T11:49:50.425868+00:00,solana,TRUMP,0.578,meteora,meteora,3743067,0,2,0,-0.6075,0
2026-06-24T11:49:50.425868+00:00,base,CBETH,0.8156,aerodrome,hydrex,495534,1,5,0,-1.2576,0
2026-06-24T11:48:13.090870+00:00,solana,POPCAT,1.0439,raydium,raydium,608331,0,7,0,-0.6475,0
2026-06-24T11:38:29.173734+00:00,sui,USDSUI,0.5231,turbos-finance,cetus,539941,1,14,0,-0.9931,0
2026-06-24T11:40:06.103762+00:00,solana,JUP,1.5668,meteora,meteora,412143,1,14,0,-0.4628,0
2026-06-24T11:40:06.103762+00:00,solana,SOL,1.4495,raydium,meteora,1255378,1,14,6,0.381,1
2026-06-24T11:40:06.103762+00:00,base,CBBTC,0.685,uniswap,aerodrome,682384,1,14,0,-0.1035,0
2026-06-24T11:40:06.103762+00:00,base,VIRTUAL,0.4787,uniswap,aerodrome,765736,1,14,0,-0.3348,0
2026-06-24T11:49:50.425868+00:00,base,USDT,0.3722,aerodrome,aerodrome,346423,1,9,0,-1.444,0
2026-06-24T11:44:57.790157+00:00,solana,HYPE,1.4119,orca,meteora,356741,1,13,0,-0.4392,0
2026-06-24T12:07:58.571817+00:00,solana,FARTCOIN ,1.2957,orca,orca,466164,1,5,0,-0.5716,0
2026-06-24T11:43:20.638607+00:00,base,WETH,0.3474,uniswap,aerodrome,257557,1,14,0,-0.3241,0
2026-06-24T11:49:50.425868+00:00,sui,USDC,0.5323,turbos-finance,cetus,473800,1,13,0,-1.2459,0
2026-06-24T11:49:50.425868+00:00,solana,PENGU,1.2023,orca,meteora,2151794,1,13,6,0.1345,1
2026-06-24T11:49:50.425868+00:00,base,AERO,1.4717,uniswap,aerodrome,343155,1,13,3,0.1578,1
2026-06-24T12:01:40.739149+00:00,solana,JITOSOL,3.8613,meteora,meteora,1907831,1,18,1,3.1511,0
2026-06-24T12:01:40.739149+00:00,solana,ARC,3.3932,meteora,raydium,378668,0,18,17,1.9107,1
2026-06-24T12:01:40.739149+00:00,base,ETH,0.8633,uniswap,uniswap,340893,0,18,0,-0.8572,0
2026-06-24T12:03:14.879979+00:00,base,VVV,0.4448,uniswap,aerodrome,518667,1,18,0,-0.5729,0
2026-06-24T12:12:42.135595+00:00,solana,JUP,0.9162,meteora,meteora,412142,1,18,0,-0.4623,0
2026-06-24T12:12:42.135595+00:00,solana,SOL,0.6036,raydium,meteora,1103340,1,18,2,0.4652,1
2026-06-24T12:15:42.503818+00:00,solana,ORE,0.7676,meteora,orca,260907,1,17,0,-1.266,0
2026-06-24T12:12:42.135595+00:00,base,CBBTC,0.9404,aerodrome,aerodrome,689279,1,18,6,0.1482,1
2026-06-24T12:12:42.135595+00:00,base,VIRTUAL,0.7381,uniswap,aerodrome,399159,1,18,6,0.2623,1
2026-06-24T12:17:20.749414+00:00,base,WETH,0.3724,uniswap,uniswap,722159,1,18,0,-0.6603,0
2026-06-24T12:50:27.996910+00:00,solana,TRUMP,0.5814,meteora,raydium,864206,0,3,0,-0.382,0
2026-06-24T12:22:15.088866+00:00,base,AERO,0.5617,aerodrome,uniswap,349464,1,18,0,-0.22,0
2026-06-24T13:01:02.030193+00:00,solana,TRUMP,0.5814,meteora,raydium,863927,0,2,0,-0.6079,0
2026-06-24T12:35:48.157119+00:00,base,VVV,0.4448,uniswap,aerodrome,518671,1,18,0,-0.4573,0
2026-06-24T13:07:20.744723+00:00,solana,USDG,0.41,orca,orca,3313733,0,2,0,-0.6212,0
2026-06-24T13:01:02.030193+00:00,solana,POPCAT,1.2959,raydium,raydium,613891,0,7,0,-0.2486,0
2026-06-24T12:45:44.541363+00:00,sui,USDSUI,0.6306,cetus,cetus,279189,1,17,0,-0.8449,0
2026-06-24T12:47:19.001130+00:00,solana,SOL,1.4348,raydium,meteora,551946,1,17,10,1.4316,1
2026-06-24T12:47:19.001130+00:00,solana,HYPE,0.8773,orca,meteora,1036332,0,17,5,0.9312,1
2026-06-24T12:47:19.001130+00:00,base,CBBTC,1.101,aerodrome,aerodrome,689380,1,17,12,0.872,1
2026-06-24T13:07:20.744723+00:00,solana,PENGU,2.288,meteora,pumpswap,1047626,0,7,0,-0.2438,0
2026-06-24T12:50:27.996910+00:00,solana,ARC,3.8142,meteora,raydium,378668,0,17,16,2.146,1
2026-06-24T13:12:05.056416+00:00,solana,FARTCOIN ,0.3147,orca,raydium,818812,1,6,0,-0.5734,0
2026-06-24T12:52:02.576381+00:00,base,VIRTUAL,1.0422,uniswap,aerodrome,398202,1,17,7,0.7915,1
2026-06-24T12:52:02.576381+00:00,base,WETH,0.3031,hydrex,uniswap,506257,1,17,0,-0.1657,0
2026-06-24T13:22:48.307549+00:00,sui,WAL,0.3619,bluefin,bluefin,316329,0,2,0,-1.7676,0
2026-06-24T12:53:37.387704+00:00,solana,JUP,0.7777,meteora,meteora,412142,1,17,2,0.0965,1
2026-06-24T12:55:11.982154+00:00,base,AERO,1.1889,aerodrome,uniswap,349464,1,17,2,0.2577,1
2026-06-24T12:56:46.513308+00:00,sui,CETUS,0.5757,cetus,cetus,434854,0,17,1,6.9397,0
2026-06-24T13:28:02.352658+00:00,sui,SUI,0.5999,steamm,momentum,334750,0,2,0,-1.663,0
2026-06-24T13:05:46.211461+00:00,solana,JITOSOL,0.6194,orca,meteora,324761,0,18,0,-0.203,0
2026-06-24T13:05:46.211461+00:00,base,CBETH,0.5019,hydrex,aerodrome,497127,0,18,0,-0.4976,0
2026-06-24T13:24:32.713887+00:00,solana,POPCAT,0.4143,raydium,raydium,609127,1,9,0,-0.634,0
2026-06-24T13:08:55.412737+00:00,base,VVV,0.4474,aerodrome,uniswap,419861,1,17,1,0.1213,0
2026-06-24T13:10:30.255429+00:00,solana,MET,1.0081,meteora,meteora,736790,1,17,0,-0.1167,0
2026-06-24T13:12:05.056416+00:00,base,WEETH,0.8067,aerodrome,aerodrome,394388,0,17,0,-0.4328,0
2026-06-24T13:24:32.713887+00:00,sui,USDSUI,0.4905,bluefin,turbos-finance,480489,1,12,0,-0.7178,0
2026-06-24T13:24:32.713887+00:00,sui,USDC,0.4903,turbos-finance,turbos-finance,254854,0,12,0,-1.0556,0
2026-06-24T13:19:16.282974+00:00,solana,SOL,2.1454,orca,meteora,1103339,1,15,14,1.4379,1
2026-06-24T13:24:32.713887+00:00,solana,HYPE,1.5319,meteora,orca,349904,1,12,3,0.921,1
2026-06-24T13:24:32.713887+00:00,solana,FARTCOIN ,0.3203,raydium,orca,446232,1,12,0,-0.5134,0
2026-06-24T13:19:16.282974+00:00,base,CBBTC,1.3681,uniswap,aerodrome,528612,1,15,3,0.2232,1
2026-06-24T13:24:32.713887+00:00,base,ETH,1.2325,uniswap,uniswap,340893,0,12,0,-0.4842,0
2026-06-24T13:24:32.713887+00:00,base,VIRTUAL,1.1392,uniswap,aerodrome,389809,1,12,0,-0.0218,0
2026-06-24T13:24:32.713887+00:00,base,WETH,0.9341,pancakeswap,uniswap,719505,1,12,0,-0.3085,0
2026-06-24T13:26:17.218042+00:00,solana,JUP,0.6567,meteora,meteora,744307,1,13,3,1.0274,1
2026-06-24T13:28:02.352658+00:00,solana,FO,0.5435,meteora,meteora,2428815,0,13,7,0.0597,1
2026-06-24T13:28:02.352658+00:00,base,AERO,0.7791,aerodrome,uniswap,339876,1,13,0,-0.028,0
2026-06-24T13:32:30.319047+00:00,sui,SUI,0.5409,momentum,steamm,335822,0,13,0,-1.1072,0
2026-06-24T13:42:17.685168+00:00,base,VVV,0.3014,uniswap,aerodrome,284131,1,7,0,-0.3731,0
2026-06-24T14:05:54.895883+00:00,sui,WAL,0.3392,bluefin,bluefin,312686,0,2,0,-1.7785,0
2026-06-24T13:56:10.885878+00:00,solana,SOL,1.7592,meteora,meteora,642297,1,13,12,1.2071,1
2026-06-24T13:56:10.885878+00:00,solana,HYPE,1.5314,meteora,orca,1029449,1,13,5,0.951,1
2026-06-24T13:56:10.885878+00:00,base,CBBTC,0.8273,aerodrome,aerodrome,670404,1,13,2,0.0793,1
2026-06-24T13:56:10.885878+00:00,base,WETH,0.6827,hydrex,uniswap,501206,1,13,0,-0.098,0
2026-06-24T13:56:10.885878+00:00,base,VIRTUAL,0.6699,uniswap,aerodrome,1073588,1,13,4,0.3069,1
2026-06-24T13:59:24.714337+00:00,sui,CETUS,0.5275,cetus,cetus,429751,1,13,0,-0.9042,0
2026-06-24T13:59:24.714337+00:00,solana,JUP,1.5116,meteora,meteora,411347,1,13,1,0.0387,0
2026-06-24T14:01:01.636202+00:00,base,ETH,1.6986,uniswap,uniswap,256132,0,13,9,0.824,1
2026-06-24T14:04:17.842456+00:00,solana,ORE,2.9019,meteora,orca,257808,1,13,1,0.8499,0
2026-06-24T14:27:08.948654+00:00,solana,USELESS,0.4527,raydium,meteora,302750,1,7,0,-1.3531,0
2026-06-24T14:35:59.276747+00:00,solana,FARTCOIN ,0.4713,raydium,orca,823145,1,3,0,-0.5726,0
2026-06-24T14:37:37.691686+00:00,solana,USELESS,0.3064,meteora,raydium,304724,1,2,0,-0.7041,0
2026-06-24T14:47:23.123683+00:00,sui,WAL,0.3071,bluefin,bluefin,313776,0,2,0,-1.774,0
2026-06-24T14:19:02.962170+00:00,base,AERO,1.2457,aerodrome,uniswap,339519,1,20,5,0.8977,1
2026-06-24T14:23:54.158406+00:00,sui,USDSUI,0.4614,turbos-finance,bluefin,316489,1,19,0,-1.0688,0
2026-06-24T14:23:54.158406+00:00,sui,USDC,0.3408,turbos-finance,cetus,423573,1,19,0,-1.1247,0
2026-06-24T14:28:46.198104+00:00,solana,HYPE,1.7201,meteora,orca,1025887,1,19,6,1.0458,1
2026-06-24T14:28:46.198104+00:00,solana,SOL,1.6312,raydium,meteora,1100012,1,19,17,6.696,1
2026-06-24T14:31:02.697489+00:00,solana,JUP,0.463,meteora,orca,287141,1,17,0,-0.0911,0
2026-06-24T14:42:37.285415+00:00,solana,USELESS,0.3494,raydium,meteora,304960,1,10,0,-1.4604,0
2026-06-24T14:28:46.198104+00:00,base,CBBTC,1.0669,uniswap,aerodrome,669949,1,19,0,-0.0325,0
2026-06-24T14:28:46.198104+00:00,base,VIRTUAL,0.8342,uniswap,aerodrome,750650,1,19,0,-0.2183,0
2026-06-24T14:28:46.198104+00:00,base,WETH,0.556,uniswap,uniswap,718351,1,19,0,-0.3516,0
2026-06-24T15:01:03.587931+00:00,solana,POPCAT,0.3406,raydium,raydium,604188,1,3,0,-0.8219,0
2026-06-24T14:32:41.926648+00:00,base,CBETH,0.505,aerodrome,aerodrome,487918,1,18,0,-0.5966,0
2026-06-24T14:39:18.240369+00:00,solana,ORE,0.8852,meteora,orca,259938,1,18,0,-0.4968,0
2026-06-24T14:39:18.240369+00:00,solana,JITOSOL,0.4056,orca,meteora,324721,1,18,3,0.4437,1
2026-06-24T15:22:09.813098+00:00,sui,WAL,0.3062,bluefin,bluefin,313863,0,2,0,-1.7701,0
2026-06-24T14:52:19.521471+00:00,base,AERO,1.1306,uniswap,aerodrome,334104,1,18,0,-0.2691,0
2026-06-24T15:02:41.703651+00:00,solana,SOL,1.7498,raydium,meteora,1100012,1,18,17,1.7686,1
2026-06-24T15:02:41.703651+00:00,solana,JUP,1.3799,meteora,meteora,412153,1,18,5,1.7105,1
2026-06-24T15:02:41.703651+00:00,base,CBBTC,0.6132,quickswap,aerodrome,252139,1,18,1,0.0531,0
2026-06-24T15:02:41.703651+00:00,base,WETH,0.5401,0x03C01Acae3D0173a93d819efDc832C7C4F153B06,uniswap,386232,1,18,0,-0.1439,0
2026-06-24T15:02:41.703651+00:00,base,VIRTUAL,0.3791,uniswap,aerodrome,753832,1,18,0,-0.5078,0
2026-06-24T15:30:52.085371+00:00,base,SOL,0.4686,aerodrome,aerodrome,251645,1,3,0,-1.6965,0
2026-06-24T15:25:27.233011+00:00,solana,ORE,0.3872,orca,meteora,255755,1,7,0,-0.6936,0
2026-06-24T15:09:11.700085+00:00,solana,MET,1.0674,meteora,meteora,828890,1,17,3,0.0825,1
2026-06-24T15:09:11.700085+00:00,solana,HYPE,0.5786,meteora,orca,1021403,1,17,1,0.1108,0
2026-06-24T15:17:17.267521+00:00,solana,USELESS,0.5048,raydium,meteora,320136,1,13,0,-1.2354,0
2026-06-24T15:34:14.613399+00:00,solana,POPCAT,0.8454,raydium,raydium,601823,0,5,0,-0.4603,0
2026-06-24T15:40:57.942154+00:00,solana,ORE,0.6065,meteora,orca,255379,1,7,0,-1.1659,0
2026-06-24T15:50:58.253025+00:00,solana,FARTCOIN ,0.319,orca,raydium,462458,1,2,0,-0.5741,0
2026-06-24T15:22:09.813098+00:00,base,FBOMB,2.847,aerodrome,aerodrome,1094654,0,17,16,1.9848,1
2026-06-24T15:22:09.813098+00:00,base,BSDETH,1.2307,aerodrome,aerodrome,558469,0,17,12,0.5398,1
2026-06-24T15:22:09.813098+00:00,base,BRETT,0.9432,aerodrome,uniswap,693957,0,17,2,0.6711,1
2026-06-24T15:45:47.268168+00:00,solana,HYPE,1.42,meteora,orca,345093,0,6,0,-0.7148,0
2026-06-24T15:23:48.753436+00:00,base,CBETH,0.4486,pancakeswap,aerodrome,373819,1,17,0,-0.9804,0
2026-06-24T15:27:05.810628+00:00,base,AERO,0.7289,uniswap,aerodrome,576866,1,17,1,0.0683,0
2026-06-24T15:54:25.827258+00:00,solana,USELESS,0.3748,raydium,meteora,314438,1,6,0,-0.7103,0
2026-06-24T15:30:52.085371+00:00,base,WEETH,1.8716,aerodrome,aerodrome,375949,0,19,18,1.7476,1
2026-06-24T15:40:57.942154+00:00,base,VVV,1.1724,uniswap,uniswap,276479,1,13,2,0.0284,1
2026-06-24T15:54:25.827258+00:00,base,BSDETH,0.9585,aerodrome,aerodrome,543626,1,6,0,-0.2788,0
2026-06-24T15:34:14.613399+00:00,sui,USDC,0.35,turbos-finance,turbos-finance,253162,0,19,0,-1.2323,0
2026-06-24T15:35:55.634718+00:00,solana,SOL,2.6327,orca,meteora,1100012,1,19,18,3.1736,1
2026-06-24T15:35:55.634718+00:00,solana,JUP,0.9822,meteora,meteora,411554,1,19,4,4.9472,1
2026-06-24T15:35:55.634718+00:00,base,WETH,1.0109,0x03C01Acae3D0173a93d819efDc832C7C4F153B06,uniswap,386044,1,19,0,-0.0277,0
2026-06-24T15:35:55.634718+00:00,base,CBBTC,0.6317,pancakeswap,uniswap,297093,1,19,13,0.7954,1
2026-06-24T15:35:55.634718+00:00,base,VIRTUAL,0.546,aerodrome,aerodrome,453260,1,19,14,0.9437,1
2026-06-24T16:10:43.938292+00:00,sui,WAL,0.3437,bluefin,bluefin,309425,0,2,0,-1.7867,0
2026-06-24T15:47:30.599060+00:00,solana,JITOSOL,3.0054,orca,meteora,319245,0,16,14,2.2214,1
2026-06-24T15:47:30.599060+00:00,solana,PENGU,0.4558,meteora,pumpswap,1003819,1,16,0,-0.2052,0
2026-06-24T15:47:30.599060+00:00,base,ETH,2.3682,uniswap,uniswap,339161,0,16,15,0.8818,1
2026-06-24T15:56:09.900915+00:00,solana,HYPE,0.4335,meteora,orca,345253,1,13,1,0.0889,0
2026-06-24T16:31:03.435335+00:00,solana,FARTCOIN ,0.6369,orca,raydium,808870,1,2,0,-0.5742,0
2026-06-24T16:05:44.553724+00:00,base,AERO,2.0606,aerodrome,uniswap,334104,1,12,4,0.5304,1
2026-06-24T16:07:24.472315+00:00,sui,USDSUI,0.6306,bluefin,cetus,274268,1,12,0,-1.2056,0
2026-06-24T16:09:04.024760+00:00,solana,SOL,3.9601,raydium,meteora,1100699,1,11,10,3.8654,1
2026-06-24T16:34:34.026671+00:00,solana,FARTCOIN ,0.4789,raydium,orca,810289,1,3,0,-0.5153,0
2026-06-24T16:09:04.024760+00:00,base,VIRTUAL,1.7683,uniswap,aerodrome,1032401,1,11,2,0.5594,1
2026-06-24T16:09:04.024760+00:00,base,CBBTC,1.702,pancakeswap,aerodrome,381046,1,11,2,0.8013,1
2026-06-24T16:09:04.024760+00:00,base,WETH,0.7438,uniswap,uniswap,714037,1,11,0,-0.3465,0
2026-06-24T16:48:49.711949+00:00,solana,POPCAT,0.693,raydium,raydium,598076,0,4,0,-0.8011,0
2026-06-24T16:52:06.161643+00:00,base,EURC,0.885,aerodrome,aerodrome,554934,1,2,0,-1.2293,0
2026-06-24T16:23:59.971735+00:00,sui,USDC,0.4112,turbos-finance,cetus,416203,1,13,0,-0.4732,0
2026-06-24T16:23:59.971735+00:00,solana,JUP,1.2888,meteora,meteora,411155,1,13,0,-0.5493,0
2026-06-24T16:23:59.971735+00:00,solana,USELESS,0.7472,meteora,raydium,313934,0,13,0,-1.0748,0
2026-06-24T16:55:22.681760+00:00,solana,TRUMP,0.6135,meteora,meteora,3565691,1,2,0,-0.6127,0
2026-06-24T16:25:45.626245+00:00,base,CBETH,0.4539,aerodrome,aerodrome,488367,1,13,0,-0.9814,0
2026-06-24T16:27:32.232258+00:00,solana,JITOSOL,0.3107,orca,meteora,320356,1,13,5,1.5107,1
2026-06-24T16:52:06.161643+00:00,base,USDT,0.4509,aerodrome,aerodrome,283748,1,5,0,-1.3969,0
2026-06-24T16:31:03.435335+00:00,solana,MET,0.8108,meteora,meteora,812620,1,13,4,0.673,1
2026-06-24T16:58:39.071502+00:00,solana,POPCAT,0.7517,raydium,raydium,590906,0,8,0,-0.36,0
2026-06-24T17:07:42.182531+00:00,base,EURC,0.885,aerodrome,aerodrome,504834,1,2,0,-1.2964,0
2026-06-24T17:09:20.564350+00:00,sui,WAL,0.3902,bluefin,bluefin,301192,1,2,0,-1.8288,0
2026-06-24T17:09:20.564350+00:00,solana,USELESS,0.315,meteora,raydium,307585,1,3,0,-1.4823,0
2026-06-24T17:10:59.111177+00:00,solana,POPCAT,0.6165,raydium,raydium,585658,1,3,0,-0.7144,0
2026-06-24T16:48:49.711949+00:00,base,AERO,1.8373,aerodrome,uniswap,332716,1,19,18,1.4539,1
2026-06-24T17:17:18.769901+00:00,base,EURC,0.885,aerodrome,aerodrome,503898,1,2,0,-1.3118,0
2026-06-24T16:50:27.745806+00:00,solana,SOL,4.8382,raydium,meteora,1103338,1,19,18,5.4563,1
2026-06-24T16:50:27.745806+00:00,base,WEETH,3.7519,aerodrome,aerodrome,351252,0,19,18,3.7084,1
2026-06-24T16:50:27.745806+00:00,base,VIRTUAL,2.0011,aerodrome,aerodrome,430371,1,19,5,0.5416,1
2026-06-24T16:50:27.745806+00:00,base,CBBTC,1.9853,aerodrome,aerodrome,663778,1,19,6,0.3598,1
2026-06-24T16:50:27.745806+00:00,base,WETH,0.9625,quickswap,uniswap,350264,1,19,0,-0.048,0
2026-06-24T16:52:06.161643+00:00,sui,USDSUI,0.7407,bluefin,bluefin,311679,0,19,0,-0.5977,0
2026-06-24T16:52:06.161643+00:00,solana,PENGU,1.1113,pumpswap,meteora,978476,1,19,5,0.1713,1
2026-06-24T16:52:06.161643+00:00,solana,HYPE,0.5435,meteora,orca,990409,1,19,0,-0.0094,0
2026-06-24T16:52:06.161643+00:00,base,ETH,3.9105,uniswap,uniswap,339161,1,19,18,3.885,1
2026-06-24T17:17:18.769901+00:00,solana,USELESS,0.3588,meteora,raydium,305934,1,5,0,-1.3827,0
2026-06-24T17:17:18.769901+00:00,base,USDT,0.3708,aerodrome,aerodrome,292701,1,5,0,-1.6217,0
2026-06-24T17:23:48.539037+00:00,sui,USDC,0.4195,cetus,turbos-finance,416199,1,2,0,-1.4501,0
2026-06-24T17:12:37.834718+00:00,solana,FARTCOIN ,0.3342,orca,raydium,443080,1,8,1,0.783,0
2026-06-24T17:22:10.975737+00:00,solana,POPCAT,0.4934,raydium,raydium,584529,1,3,0,-0.8855,0
2026-06-24T17:23:48.539037+00:00,solana,TRUMP,0.6211,orca,meteora,848976,1,2,0,-0.6132,0
2026-06-24T16:57:00.791211+00:00,solana,JUP,1.1713,meteora,meteora,715745,1,19,3,0.1119,1
2026-06-24T17:23:48.539037+00:00,solana,ARC,0.3732,meteora,raydium,427517,1,3,0,-0.6059,0
2026-06-24T17:32:30.776406+00:00,solana,USELESS,0.3159,meteora,raydium,303062,1,5,0,-1.5053,0
2026-06-24T17:34:08.156751+00:00,solana,FARTCOIN ,0.5296,orca,raydium,738559,1,4,0,-0.579,0
2026-06-24T17:09:20.564350+00:00,base,CBETH,0.5846,aerodrome,pancakeswap,362033,1,18,0,-0.4197,0
2026-06-24T17:20:33.672007+00:00,solana,MET,0.8202,meteora,meteora,722369,1,17,2,0.5998,1
2026-06-24T17:48:56.449074+00:00,solana,POPCAT,0.5015,raydium,raydium,578287,1,2,0,-1.146,0
2026-06-24T17:20:33.672007+00:00,base,AERO,3.4823,aerodrome,uniswap,332716,1,17,9,2.368,1
2026-06-24T17:22:10.975737+00:00,solana,SOL,7.2151,meteora,meteora,1103338,1,17,16,7.4303,1
